Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
Create A New Booking,2000,225,196,247,286,643,144,6164,"0,000%","2,22284","2,08","1,03"
1741144637821,191,Create A New Booking,200,OK,Create Booking 1-1414,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,191,0,141
1741144638119,163,Create A New Booking,200,OK,Create Booking 1-1415,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,163,0,121
1741144638418,160,Create A New Booking,200,OK,Create Booking 1-1416,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,160,0,118
1741144638720,206,Create A New Booking,200,OK,Create Booking 1-1417,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,205,0,164
1741144639019,262,Create A New Booking,200,OK,Create Booking 1-1418,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,262,0,223
1741144639319,167,Create A New Booking,200,OK,Create Booking 1-1419,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,167,0,122
1741144639619,240,Create A New Booking,200,OK,Create Booking 1-1420,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,240,0,148
1741144639919,188,Create A New Booking,200,OK,Create Booking 1-1421,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,188,0,143
1741144640219,347,Create A New Booking,200,OK,Create Booking 1-1422,text,true,,953,475,2,2,https://restful-booker.herokuapp.com/booking,347,0,291
1741144640520,187,Create A New Booking,200,OK,Create Booking 1-1423,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,187,0,142
1741144640820,186,Create A New Booking,200,OK,Create Booking 1-1424,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,186,0,121
1741144641119,187,Create A New Booking,200,OK,Create Booking 1-1425,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,187,0,150
1741144641421,184,Create A New Booking,200,OK,Create Booking 1-1426,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,142
1741144641720,167,Create A New Booking,200,OK,Create Booking 1-1427,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,167,0,129
1741144642020,166,Create A New Booking,200,OK,Create Booking 1-1428,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,166,0,128
1741144642319,184,Create A New Booking,200,OK,Create Booking 1-1429,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,128
1741144642621,217,Create A New Booking,200,OK,Create Booking 1-1430,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,217,0,141
1741144642920,202,Create A New Booking,200,OK,Create Booking 1-1431,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,202,0,161
1741144643218,194,Create A New Booking,200,OK,Create Booking 1-1432,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,194,0,149
1741144643521,187,Create A New Booking,200,OK,Create Booking 1-1433,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,187,0,142
1741144643819,180,Create A New Booking,200,OK,Create Booking 1-1434,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,126
1741144644121,162,Create A New Booking,200,OK,Create Booking 1-1435,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,162,0,119
1741144644420,216,Create A New Booking,200,OK,Create Booking 1-1436,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,216,0,160
1741144644722,191,Create A New Booking,200,OK,Create Booking 1-1437,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,191,0,139
1741144645022,211,Create A New Booking,200,OK,Create Booking 1-1438,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,211,0,161
1741144645320,208,Create A New Booking,200,OK,Create Booking 1-1439,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,208,0,158
1741144645621,206,Create A New Booking,200,OK,Create Booking 1-1440,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,206,0,160
1741144645926,199,Create A New Booking,200,OK,Create Booking 1-1441,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,199,0,143
1741144646222,184,Create A New Booking,200,OK,Create Booking 1-1442,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,146
1741144646521,189,Create A New Booking,200,OK,Create Booking 1-1443,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,189,0,145
1741144646822,194,Create A New Booking,200,OK,Create Booking 1-1444,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,194,0,150
1741144647119,207,Create A New Booking,200,OK,Create Booking 1-1445,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,207,0,152
1741144647420,185,Create A New Booking,200,OK,Create Booking 1-1446,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,138
1741144647720,167,Create A New Booking,200,OK,Create Booking 1-1447,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,167,0,122
1741144648020,170,Create A New Booking,200,OK,Create Booking 1-1448,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,170,0,123
1741144648363,164,Create A New Booking,200,OK,Create Booking 1-1449,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,164,0,123
1741144648662,165,Create A New Booking,200,OK,Create Booking 1-1450,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,165,0,120
1741144648948,179,Create A New Booking,200,OK,Create Booking 1-1451,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,179,0,134
1741144649242,169,Create A New Booking,200,OK,Create Booking 1-1452,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,169,0,122
1741144649534,198,Create A New Booking,200,OK,Create Booking 1-1453,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,198,0,148
1741144649825,214,Create A New Booking,200,OK,Create Booking 1-1454,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,214,0,165
1741144650122,184,Create A New Booking,200,OK,Create Booking 1-1455,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,134
1741144650424,164,Create A New Booking,200,OK,Create Booking 1-1456,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,164,0,124
1741144650722,167,Create A New Booking,200,OK,Create Booking 1-1457,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,167,0,121
1741144651023,190,Create A New Booking,200,OK,Create Booking 1-1458,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,190,0,144
1741144651347,178,Create A New Booking,200,OK,Create Booking 1-1459,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,178,0,135
1741144651623,185,Create A New Booking,200,OK,Create Booking 1-1460,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,132
1741144651928,214,Create A New Booking,200,OK,Create Booking 1-1461,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,214,0,178
1741144652223,189,Create A New Booking,200,OK,Create Booking 1-1462,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,189,0,132
1741144652520,177,Create A New Booking,200,OK,Create Booking 1-1463,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,140
1741144652820,172,Create A New Booking,200,OK,Create Booking 1-1464,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,172,0,134
1741144653120,261,Create A New Booking,200,OK,Create Booking 1-1465,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,261,0,210
1741144653419,209,Create A New Booking,200,OK,Create Booking 1-1466,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,209,0,161
1741144653718,189,Create A New Booking,200,OK,Create Booking 1-1467,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,189,0,138
1741144654019,203,Create A New Booking,200,OK,Create Booking 1-1468,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,203,0,156
1741144654318,227,Create A New Booking,200,OK,Create Booking 1-1469,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,227,0,184
1741144654619,216,Create A New Booking,200,OK,Create Booking 1-1470,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,216,0,161
1741144654920,181,Create A New Booking,200,OK,Create Booking 1-1471,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,181,0,142
1741144655219,206,Create A New Booking,200,OK,Create Booking 1-1472,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,206,0,161
1741144655519,191,Create A New Booking,200,OK,Create Booking 1-1473,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,191,0,148
1741144655820,205,Create A New Booking,200,OK,Create Booking 1-1474,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,205,0,163
1741144656120,183,Create A New Booking,200,OK,Create Booking 1-1475,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,183,0,124
1741144656419,171,Create A New Booking,200,OK,Create Booking 1-1476,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,171,0,122
1741144656719,184,Create A New Booking,200,OK,Create Booking 1-1477,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,184,0,127
1741144657020,275,Create A New Booking,200,OK,Create Booking 1-1478,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,275,0,236
1741144657320,180,Create A New Booking,200,OK,Create Booking 1-1479,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,180,0,127
1741144657619,209,Create A New Booking,200,OK,Create Booking 1-1480,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,209,0,151
1741144657919,249,Create A New Booking,200,OK,Create Booking 1-1481,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,249,0,185
1741144658218,237,Create A New Booking,200,OK,Create Booking 1-1482,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,237,0,184
1741144658519,227,Create A New Booking,200,OK,Create Booking 1-1483,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,227,0,146
1741144658823,185,Create A New Booking,200,OK,Create Booking 1-1484,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,142
1741144659120,223,Create A New Booking,200,OK,Create Booking 1-1485,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,223,0,173
1741144659419,211,Create A New Booking,200,OK,Create Booking 1-1486,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,211,0,152
1741144659720,288,Create A New Booking,200,OK,Create Booking 1-1487,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,288,0,239
1741144660022,371,Create A New Booking,200,OK,Create Booking 1-1488,text,true,,957,475,2,2,https://restful-booker.herokuapp.com/booking,371,0,287
1741144660322,326,Create A New Booking,200,OK,Create Booking 1-1489,text,true,,957,475,2,2,https://restful-booker.herokuapp.com/booking,325,0,267
1741144660621,187,Create A New Booking,200,OK,Create Booking 1-1490,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,187,0,145
1741144660919,215,Create A New Booking,200,OK,Create Booking 1-1491,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,215,0,151
1741144661220,207,Create A New Booking,200,OK,Create Booking 1-1492,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,207,0,161
1741144661520,208,Create A New Booking,200,OK,Create Booking 1-1493,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,208,0,168
1741144661820,256,Create A New Booking,200,OK,Create Booking 1-1494,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,256,0,209
1741144662121,266,Create A New Booking,200,OK,Create Booking 1-1495,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,266,0,222
1741144662427,258,Create A New Booking,200,OK,Create Booking 1-1496,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,258,0,210
1741144662733,247,Create A New Booking,200,OK,Create Booking 1-1497,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,247,0,157
1741144663021,238,Create A New Booking,200,OK,Create Booking 1-1498,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,238,0,148
1741144663320,275,Create A New Booking,200,OK,Create Booking 1-1499,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,275,0,191
1741144663620,205,Create A New Booking,200,OK,Create Booking 1-1500,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,205,0,169
1741144663920,289,Create A New Booking,200,OK,Create Booking 1-1501,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,289,0,207
1741144664220,194,Create A New Booking,200,OK,Create Booking 1-1502,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,194,0,126
1741144664521,278,Create A New Booking,200,OK,Create Booking 1-1503,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,278,0,219
1741144664822,245,Create A New Booking,200,OK,Create Booking 1-1504,text,true,,961,475,1,1,https://restful-booker.herokuapp.com/booking,245,0,206
1741144665121,249,Create A New Booking,200,OK,Create Booking 1-1505,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,249,0,186
1741144665419,224,Create A New Booking,200,OK,Create Booking 1-1506,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,224,0,162
1741144665720,266,Create A New Booking,200,OK,Create Booking 1-1507,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,266,0,191
1741144666021,241,Create A New Booking,200,OK,Create Booking 1-1508,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,241,0,175
1741144666322,197,Create A New Booking,200,OK,Create Booking 1-1509,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,197,0,148
1741144666620,172,Create A New Booking,200,OK,Create Booking 1-1510,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,172,0,133
1741144666920,175,Create A New Booking,200,OK,Create Booking 1-1511,text,true,,965,475,1,1,https://restful-booker.herokuapp.com/booking,175,0,131
1741144667221,177,Create A New Booking,200,OK,Create Booking 1-1512,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,177,0,125
1741144667521,349,Create A New Booking,200,OK,Create Booking 1-1513,text,true,,953,475,2,2,https://restful-booker.herokuapp.com/booking,349,0,279
1741144667821,225,Create A New Booking,200,OK,Create Booking 1-1514,text,true,,953,475,1,1,https://restful-booker.herokuapp.com/booking,225,0,181
1741144668121,185,Create A New Booking,200,OK,Create Booking 1-1515,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,185,0,141
1741144668421,202,Create A New Booking,200,OK,Create Booking 1-1516,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,202,0,164
1741144668721,190,Create A New Booking,200,OK,Create Booking 1-1517,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,190,0,132
1741144669020,162,Create A New Booking,200,OK,Create Booking 1-1518,text,true,,969,475,1,1,https://restful-booker.herokuapp.com/booking,162,0,125
1741144669320,199,Create A New Booking,200,OK,Create Booking 1-1519,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,199,0,141
1741144669622,221,Create A New Booking,200,OK,Create Booking 1-1520,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,221,0,180
1741144669920,242,Create A New Booking,200,OK,Create Booking 1-1521,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,242,0,193
1741144670220,190,Create A New Booking,200,OK,Create Booking 1-1522,text,true,,957,475,1,1,https://restful-booker.herokuapp.com/booking,190,0,142
